paper_name,query,max_iterations,total_iterations_executed,iteration_number,questions_total,questions_correct,incorrect_questions,accuracy,acu_questions_total,acu_questions_correct,acu_accuracy,judgment,status,source_file
The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82,"The paper as a solution to the geometric unidentifiability of representation spaces, resolved by imposing a causal structure.",10,10,2,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82.json
The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82,"The paper as a solution to the geometric unidentifiability of representation spaces, resolved by imposing a causal structure.",10,10,3,8,3,5,0.3750,3,1,0.3333,false,max_iterations_reached,The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82.json
The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82,"The paper as a solution to the geometric unidentifiability of representation spaces, resolved by imposing a causal structure.",10,10,4,8,5,3,0.6250,3,2,0.6667,false,max_iterations_reached,The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82.json
The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82,"The paper as a solution to the geometric unidentifiability of representation spaces, resolved by imposing a causal structure.",10,10,5,8,3,5,0.3750,3,1,0.3333,false,max_iterations_reached,The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82.json
The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82,"The paper as a solution to the geometric unidentifiability of representation spaces, resolved by imposing a causal structure.",10,10,6,8,1,7,0.1250,3,1,0.3333,false,max_iterations_reached,The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82.json
The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82,"The paper as a solution to the geometric unidentifiability of representation spaces, resolved by imposing a causal structure.",10,10,7,8,3,5,0.3750,3,1,0.3333,false,max_iterations_reached,The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82.json
The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82,"The paper as a solution to the geometric unidentifiability of representation spaces, resolved by imposing a causal structure.",10,10,8,8,5,3,0.6250,3,2,0.6667,false,max_iterations_reached,The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82.json
The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82,"The paper as a solution to the geometric unidentifiability of representation spaces, resolved by imposing a causal structure.",10,10,9,8,3,5,0.3750,3,1,0.3333,false,max_iterations_reached,The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82.json
The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82,"The paper as a solution to the geometric unidentifiability of representation spaces, resolved by imposing a causal structure.",10,10,10,8,3,5,0.3750,3,1,0.3333,false,max_iterations_reached,The-Linear-Representation-Hypothesis--The-paper-as-a-solution-to-the-geometric--896d0c82.json
Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2,The practical challenges and solutions for stabilizing dot-product attention.,10,10,1,8,6,2,0.7500,3,3,1.0000,false,max_iterations_reached,Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2.json
Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2,The practical challenges and solutions for stabilizing dot-product attention.,10,10,2,8,4,4,0.5000,3,3,1.0000,false,max_iterations_reached,Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2.json
Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2,The practical challenges and solutions for stabilizing dot-product attention.,10,10,3,8,6,2,0.7500,3,3,1.0000,false,max_iterations_reached,Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2.json
Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2,The practical challenges and solutions for stabilizing dot-product attention.,10,10,4,8,6,2,0.7500,3,3,1.0000,false,max_iterations_reached,Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2.json
Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2,The practical challenges and solutions for stabilizing dot-product attention.,10,10,5,8,6,2,0.7500,3,3,1.0000,false,max_iterations_reached,Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2.json
Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2,The practical challenges and solutions for stabilizing dot-product attention.,10,10,6,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2.json
Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2,The practical challenges and solutions for stabilizing dot-product attention.,10,10,7,8,4,4,0.5000,3,3,1.0000,false,max_iterations_reached,Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2.json
Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2,The practical challenges and solutions for stabilizing dot-product attention.,10,10,8,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2.json
Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2,The practical challenges and solutions for stabilizing dot-product attention.,10,10,9,8,5,3,0.6250,3,3,1.0000,false,max_iterations_reached,Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2.json
Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2,The practical challenges and solutions for stabilizing dot-product attention.,10,10,10,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Attention-Is-All-You-Need--The-practical-challenges-and-solutions-f--955809f2.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542,The impact of output length constraints on the stability and efficacy of training LLMs for complex reasoning tasks.,10,10,1,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542,The impact of output length constraints on the stability and efficacy of training LLMs for complex reasoning tasks.,10,10,2,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542,The impact of output length constraints on the stability and efficacy of training LLMs for complex reasoning tasks.,10,10,3,8,7,1,0.8750,3,3,1.0000,false,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542,The impact of output length constraints on the stability and efficacy of training LLMs for complex reasoning tasks.,10,10,4,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542,The impact of output length constraints on the stability and efficacy of training LLMs for complex reasoning tasks.,10,10,5,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542,The impact of output length constraints on the stability and efficacy of training LLMs for complex reasoning tasks.,10,10,6,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542,The impact of output length constraints on the stability and efficacy of training LLMs for complex reasoning tasks.,10,10,7,8,3,5,0.3750,3,1,0.3333,false,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542,The impact of output length constraints on the stability and efficacy of training LLMs for complex reasoning tasks.,10,10,8,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542,The impact of output length constraints on the stability and efficacy of training LLMs for complex reasoning tasks.,10,10,9,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542,The impact of output length constraints on the stability and efficacy of training LLMs for complex reasoning tasks.,10,10,10,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-impact-of-output-length-constraints--9b997542.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347,Strategies for curating compact datasets by balancing problem difficulty to enhance RL training efficiency under resource constraints.,10,10,1,10,3,7,0.3000,5,2,0.4000,false,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347,Strategies for curating compact datasets by balancing problem difficulty to enhance RL training efficiency under resource constraints.,10,10,2,10,3,7,0.3000,5,2,0.4000,false,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347,Strategies for curating compact datasets by balancing problem difficulty to enhance RL training efficiency under resource constraints.,10,10,3,10,10,0,1.0000,5,5,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347,Strategies for curating compact datasets by balancing problem difficulty to enhance RL training efficiency under resource constraints.,10,10,4,10,10,0,1.0000,5,5,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347,Strategies for curating compact datasets by balancing problem difficulty to enhance RL training efficiency under resource constraints.,10,10,5,10,4,6,0.4000,5,2,0.4000,false,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347,Strategies for curating compact datasets by balancing problem difficulty to enhance RL training efficiency under resource constraints.,10,10,6,10,4,6,0.4000,5,2,0.4000,false,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347,Strategies for curating compact datasets by balancing problem difficulty to enhance RL training efficiency under resource constraints.,10,10,7,10,4,6,0.4000,5,2,0.4000,false,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347,Strategies for curating compact datasets by balancing problem difficulty to enhance RL training efficiency under resource constraints.,10,10,8,10,2,8,0.2000,5,2,0.4000,false,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347,Strategies for curating compact datasets by balancing problem difficulty to enhance RL training efficiency under resource constraints.,10,10,9,10,5,5,0.5000,5,2,0.4000,false,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347,Strategies for curating compact datasets by balancing problem difficulty to enhance RL training efficiency under resource constraints.,10,10,10,10,10,0,1.0000,5,5,1.0000,true,max_iterations_reached,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--Strategies-for-curating-compact-datasets--6cb0e347.json
Learn-Beyond-The-Answer--A-framework-for-categorizing-mathematica--c882a37d,"A framework for categorizing mathematical reasoning skills in language models, from basic forward reasoning to complex reflective capabilities.",10,2,1,7,5,2,0.7143,2,2,1.0000,false,completed,Learn-Beyond-The-Answer--A-framework-for-categorizing-mathematica--c882a37d.json
Learn-Beyond-The-Answer--A-framework-for-categorizing-mathematica--c882a37d,"A framework for categorizing mathematical reasoning skills in language models, from basic forward reasoning to complex reflective capabilities.",10,2,2,7,7,0,1.0000,2,2,1.0000,true,completed,Learn-Beyond-The-Answer--A-framework-for-categorizing-mathematica--c882a37d.json
Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253,"The role of optimization algorithm artifacts, specifically the clipping mechanism in GRPO, in creating a directional training signal from pure noise.",10,10,1,8,4,4,0.5000,3,1,0.3333,false,max_iterations_reached,Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253.json
Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253,"The role of optimization algorithm artifacts, specifically the clipping mechanism in GRPO, in creating a directional training signal from pure noise.",10,10,2,8,3,5,0.3750,3,1,0.3333,false,max_iterations_reached,Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253.json
Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253,"The role of optimization algorithm artifacts, specifically the clipping mechanism in GRPO, in creating a directional training signal from pure noise.",10,10,3,8,4,4,0.5000,3,1,0.3333,false,max_iterations_reached,Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253.json
Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253,"The role of optimization algorithm artifacts, specifically the clipping mechanism in GRPO, in creating a directional training signal from pure noise.",10,10,4,8,4,4,0.5000,3,1,0.3333,false,max_iterations_reached,Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253.json
Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253,"The role of optimization algorithm artifacts, specifically the clipping mechanism in GRPO, in creating a directional training signal from pure noise.",10,10,5,8,4,4,0.5000,3,1,0.3333,false,max_iterations_reached,Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253.json
Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253,"The role of optimization algorithm artifacts, specifically the clipping mechanism in GRPO, in creating a directional training signal from pure noise.",10,10,6,8,4,4,0.5000,3,1,0.3333,false,max_iterations_reached,Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253.json
Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253,"The role of optimization algorithm artifacts, specifically the clipping mechanism in GRPO, in creating a directional training signal from pure noise.",10,10,7,8,4,4,0.5000,3,1,0.3333,false,max_iterations_reached,Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253.json
Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253,"The role of optimization algorithm artifacts, specifically the clipping mechanism in GRPO, in creating a directional training signal from pure noise.",10,10,8,8,3,5,0.3750,3,1,0.3333,false,max_iterations_reached,Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253.json
Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253,"The role of optimization algorithm artifacts, specifically the clipping mechanism in GRPO, in creating a directional training signal from pure noise.",10,10,9,8,4,4,0.5000,3,1,0.3333,false,max_iterations_reached,Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253.json
Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253,"The role of optimization algorithm artifacts, specifically the clipping mechanism in GRPO, in creating a directional training signal from pure noise.",10,10,10,8,4,4,0.5000,3,1,0.3333,false,max_iterations_reached,Rethinking-Training-Signals-in-RLVR--The-role-of-optimization-algorithm-artif--0817c253.json
Forget-What-You-Know-about-LLMs--The-paper-s-critique-of-a-leaderboard-ce--075b77c9,The paper's critique of a leaderboard-centric evaluation culture in NLP.,10,1,1,9,9,0,1.0000,4,4,1.0000,true,completed,Forget-What-You-Know-about-LLMs--The-paper-s-critique-of-a-leaderboard-ce--075b77c9.json
Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e,"The interplay between data quantity, quality, and complexity in fine-tuning language models for mathematical tasks.",10,10,1,9,4,5,0.4444,4,2,0.5000,false,max_iterations_reached,Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e.json
Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e,"The interplay between data quantity, quality, and complexity in fine-tuning language models for mathematical tasks.",10,10,2,9,4,5,0.4444,4,2,0.5000,false,max_iterations_reached,Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e.json
Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e,"The interplay between data quantity, quality, and complexity in fine-tuning language models for mathematical tasks.",10,10,3,9,4,5,0.4444,4,2,0.5000,false,max_iterations_reached,Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e.json
Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e,"The interplay between data quantity, quality, and complexity in fine-tuning language models for mathematical tasks.",10,10,4,9,4,5,0.4444,4,2,0.5000,false,max_iterations_reached,Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e.json
Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e,"The interplay between data quantity, quality, and complexity in fine-tuning language models for mathematical tasks.",10,10,5,9,7,2,0.7778,4,3,0.7500,false,max_iterations_reached,Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e.json
Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e,"The interplay between data quantity, quality, and complexity in fine-tuning language models for mathematical tasks.",10,10,6,9,4,5,0.4444,4,2,0.5000,false,max_iterations_reached,Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e.json
Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e,"The interplay between data quantity, quality, and complexity in fine-tuning language models for mathematical tasks.",10,10,7,9,6,3,0.6667,4,3,0.7500,false,max_iterations_reached,Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e.json
Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e,"The interplay between data quantity, quality, and complexity in fine-tuning language models for mathematical tasks.",10,10,8,9,3,6,0.3333,4,1,0.2500,false,max_iterations_reached,Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e.json
Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e,"The interplay between data quantity, quality, and complexity in fine-tuning language models for mathematical tasks.",10,10,9,9,3,6,0.3333,4,1,0.2500,false,max_iterations_reached,Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e.json
Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e,"The interplay between data quantity, quality, and complexity in fine-tuning language models for mathematical tasks.",10,10,10,9,3,6,0.3333,4,1,0.2500,false,max_iterations_reached,Learn-Beyond-The-Answer--The-interplay-between-data-quantity--qua--e7576f9e.json
Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f,"Enhancing representational power through parallel, subspace-specific attention.",10,10,1,8,3,5,0.3750,3,0,0.0000,false,max_iterations_reached,Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f.json
Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f,"Enhancing representational power through parallel, subspace-specific attention.",10,10,2,8,3,5,0.3750,3,0,0.0000,false,max_iterations_reached,Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f.json
Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f,"Enhancing representational power through parallel, subspace-specific attention.",10,10,3,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f.json
Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f,"Enhancing representational power through parallel, subspace-specific attention.",10,10,4,8,2,6,0.2500,3,0,0.0000,false,max_iterations_reached,Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f.json
Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f,"Enhancing representational power through parallel, subspace-specific attention.",10,10,5,8,3,5,0.3750,3,0,0.0000,false,max_iterations_reached,Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f.json
Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f,"Enhancing representational power through parallel, subspace-specific attention.",10,10,6,8,2,6,0.2500,3,0,0.0000,false,max_iterations_reached,Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f.json
Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f,"Enhancing representational power through parallel, subspace-specific attention.",10,10,7,8,3,5,0.3750,3,0,0.0000,false,max_iterations_reached,Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f.json
Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f,"Enhancing representational power through parallel, subspace-specific attention.",10,10,8,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f.json
Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f,"Enhancing representational power through parallel, subspace-specific attention.",10,10,9,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f.json
Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f,"Enhancing representational power through parallel, subspace-specific attention.",10,10,10,8,3,5,0.3750,3,0,0.0000,false,max_iterations_reached,Attention-Is-All-You-Need--Enhancing-representational-power-through--acbe6f5f.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,10,1,8,6,2,0.7500,3,1,0.3333,false,max_iterations_reached,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,10,2,8,6,2,0.7500,3,1,0.3333,false,max_iterations_reached,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,10,3,8,7,1,0.8750,3,2,0.6667,false,max_iterations_reached,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,10,4,8,7,1,0.8750,3,2,0.6667,false,max_iterations_reached,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,10,5,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,10,6,8,7,1,0.8750,3,2,0.6667,false,max_iterations_reached,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,10,7,8,6,2,0.7500,3,1,0.3333,false,max_iterations_reached,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,10,8,8,6,2,0.7500,3,1,0.3333,false,max_iterations_reached,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,10,9,8,5,3,0.6250,3,0,0.0000,false,max_iterations_reached,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,10,10,8,5,3,0.6250,3,0,0.0000,false,max_iterations_reached,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,1,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,2,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,3,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,4,8,2,6,0.2500,3,0,0.0000,false,max_iterations_reached,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,5,8,4,4,0.5000,3,0,0.0000,false,max_iterations_reached,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,6,8,8,0,1.0000,3,3,1.0000,true,max_iterations_reached,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
